,intensity,avg_freq_time,avg_infreq_time,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
136,0.8,2.1669200061725435,7.5740450053721995,1,0.0,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.915252087191275,8.95660873889395,10.763207932921889
137,0.8,1.910030793173841,7.739794458408701,1,0.0,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,11.23746177645632,8.384347278082808,11.178067924026017
138,0.6666666666666666,1.9650462643680413,3.4376160436382883,1,0.0,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.863316586424766,8.177515823846075,10.792715364860594
139,0.75,2.0258807477830114,3.712082640521014,1,0.0,1.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.935746340654216,7.655390644826152,10.897405770089572
140,0.6,2.6299445837980984,2.8715015939047412,1,0.0,1.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,11.03606639076751,8.000349495324684,10.986833907533804
141,0.6666666666666666,2.452637389219215,6.55250788703459,1,0.0,1.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.614337736809313,6.728628613084702,9.556904372164187
142,1.0,2.3978952727983707,2.2499048351651325,1,0.0,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.847128818866743,5.351858133476067,9.835904401212332
143,0.3333333333333333,2.302585092994046,1.5311708477235513,1,2.5649493574615367,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.62264867856634,6.322565239927284,9.58417720462617
144,0.5,2.530452348899517,2.2689431201307255,1,7.001245622069476,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.929545086855418,7.9672801789422,9.713839220355712
145,0.5,3.3033250930991076,3.149474623427971,1,4.143134726391533,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.48288342558516,7.157735484249907,9.374667665397858
146,0.5,2.6648774371439417,2.305571673451203,1,4.3694478524670215,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.793281985215103,8.287528423111763,9.536762272743895
147,0.4,3.195958556696301,2.2388649245069927,1,5.442417710521793,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,9.878733688069898,7.260522598089852,9.790150867197125
148,0.5,2.902567484458244,3.0056335872020807,1,5.71042701737487,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.437873440711131,6.606650186198215,10.406865511166961
149,0.75,2.6494617617039666,2.275515074518865,1,1.6094379124341003,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.636264016619267,8.23031079913502,10.541624011313584
150,0.6666666666666666,3.9443547620910073,4.653960350157523,1,5.780743515792329,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.540275999426688,7.927324360309794,10.454840727478187
151,0.6666666666666666,3.9029410201143104,5.455321115357702,1,6.137727054086234,0.0,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,10.031396921158159,7.896924656268864,9.882110686776542
152,0.75,2.520893748907295,2.144313364246393,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.220191688026556,7.842671474979457,8.929567707825337
153,0.4,4.096008457268438,1.9648009447549502,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.666991556504632,8.287780027088433,7.513709247839705
154,0.4,3.778736450807373,2.158477572234697,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.236787541991031,7.849323818040561,8.949494953477961
155,0.2857142857142857,3.745543796767438,1.4086319831976681,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.933400396056303,7.98514393119862,8.443331342817782
156,0.3333333333333333,6.338594078203183,3.154959139113258,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.88599431515281,7.017506142941256,8.71833650245078
157,0.3333333333333333,6.6895992691789665,2.6287476860138907,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.096835671179361,6.903747257584598,8.97853441008332
158,0.3333333333333333,4.912654885736052,2.001295689035513,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.647168267837984,6.293419278846481,8.547334348328224
159,0.3333333333333333,6.320768294250582,3.399527931029398,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.726805608446096,7.2813856635702825,8.45807992692373
160,0.3333333333333333,5.648974238161206,2.7546941683139887,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.121836973384779,6.274762021241939,9.06207235530708
161,0.3333333333333333,5.950642552587727,3.041109455188223,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.45930760329985,6.71174039505618,9.393078508655353
162,0.5,3.5475321886435656,3.316000888697815,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.122164681072457,7.583247524303362,8.880585523102495
163,0.5,5.303304908059076,4.90527477843843,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.622633703874234,5.817111159963204,8.560252680876685
164,0.3333333333333333,5.393627546352362,2.820953535469057,8,0.0,0.5,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,7.808729306744399,6.218600119691729,7.580699752224563
165,0.6666666666666666,3.159484056873217,1.9554893523110988,8,0.0,0.875,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,9.311813340906816,6.811244378601294,9.226213721132472
166,0.75,2.1087164910516996,6.173786103901937,8,0.0,0.875,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.992184362173012,6.946013991099227,8.853808274977197
167,0.5,5.755742213586912,6.732210706467206,8,0.0,0.875,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,8.970050661827003,7.051855622955894,8.811205187562887
168,0.6666666666666666,2.898028875382686,5.365976015021851,8,0.0,0.875,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,10.16612101153675,6.297109319933935,10.145020968961928
169,0.5,3.3714403178959516,3.3625168210834215,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.232101863757695,7.427144133408616,9.052399183907607
170,0.25,7.362010551259734,2.2652352583911712,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,10.059080049588058,7.81156848934518,9.947408739594056
171,0.5,2.0794415416798357,4.430816798843313,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.19207456316929,4.5217885770490405,9.18266080286944
172,0.5,3.9832933488192013,3.38539471195449,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.945492846681159,8.230843564198235,9.74700916569969
173,0.6,2.7122702878918457,3.276253943517295,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.676900579444158,8.323365694436081,9.378055776380775
174,0.6666666666666666,1.9235982006573553,2.635270104219644,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,10.144824594042303,8.498825534058053,9.930616219924381
175,0.8,1.6791486933802444,7.31986492980897,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.882366055914016,7.756195343948118,9.75533551151227
176,0.6,2.5996444366804057,3.9961343216353726,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.771840098470129,8.593413217327646,9.404013917106361
177,0.3333333333333333,0.0,4.135902015577354,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.790150867197125,8.272059622210412,9.542804587199857
178,0.3333333333333333,7.313886831633462,4.1190041246092015,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.90193635004339,8.572249397164315,9.594649938011555
179,0.25,6.728628613084702,2.7326046774070676,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,10.241244677620216,8.404919948933452,10.067602707388096
180,0.4,3.846968662754636,2.752807487486292,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.539068413863964,8.708639655987193,8.966611387052865
181,0.42857142857142855,3.0243817109327793,2.2272412430980997,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,10.010771217755803,9.687567846311238,8.724044745953469
182,0.5,2.5499332139120994,3.4891068713153492,4,0.0,0.25,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,8.182279739259018,7.1204443723924875,7.757906208351747
183,0.2,3.970291913552122,2.3562419408805133,4,0.0,0.25,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.816403445629014,9.429234909000977,8.680162019694377
184,0.5,1.7419155579044006,2.174030932723384,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,7.583756300707112,6.763884908562435,7.003065458786462
185,0.5,3.6127407363911472,3.372029593155674,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,7.895063498091573,7.706612913964197,6.133398042996649
186,0.625,1.541592306367098,2.364191238658226,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.11943049661634,8.14002395246292,8.648572269472618
187,0.6,1.4966953676208348,1.949528157207447,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.074368919187528,9.24763615671988,9.499046919474152
188,0.625,1.5324935630400476,2.3266919801872543,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.036463061964891,8.07153089355666,8.556798446008598
189,0.6,1.524353633274922,1.9907780147448224,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.135194334510826,9.41336284529417,9.469931564261438
190,0.75,1.556982468619414,2.496656966278267,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.068535780659627,9.487669032348473,9.248887781588422
191,0.7142857142857143,1.7213702126693544,3.5800346037980635,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.884559542650608,8.81818627792769,9.462576597493666
192,0.7777777777777778,1.301471288256565,3.0920744454687417,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.02300242103727,9.162514742493578,9.473166068429098
193,0.7777777777777778,1.2632085748850415,3.119162312519754,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.722445177240553,8.913819350857198,9.132811169466946
194,0.7777777777777778,1.4838165498728593,3.8559982535238344,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.7295909603447,10.453370414555645,9.308102089758679
195,0.7142857142857143,1.7854893632512396,2.70805020110221,3,2.772588722239781,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.159446732791961,8.95686647085414,9.801288700215881
196,0.7777777777777778,1.32053930686606,3.038821121674517,3,4.1588830833596715,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.386160584882527,9.2850767180902,9.978966013712034
197,1.0,0.9494240301132504,2.869896456089617,3,5.493061443340548,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.498966775917914,9.517383797906584,10.018644921923576
198,0.7777777777777778,1.3875271681801615,2.099546101208509,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.297048756141468,9.950609659604863,9.068776807654396
199,0.5,1.5591293072669188,1.9046502996947479,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.948508718183648,9.686822967319628,8.479906606630221
200,0.42857142857142855,2.6724358358961937,1.8860236531628183,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.315530976004416,9.648014489106362,9.596078849900314
201,0.5,2.6759290667380333,1.683647914993237,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.060619498256424,5.480638923341991,10.050311456976926
202,0.5,1.0986122886681098,5.1298987149230735,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.20391980417326,5.147494476813453,9.186457431512851
203,0.5714285714285714,1.9657205086603726,2.2269515595967384,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,8.471777327885755,8.130353547431238,7.231287004327616
204,0.375,2.688421736299244,1.5397872399626895,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.86998247397873,8.591929537530255,9.543449817892206
205,0.42857142857142855,2.637230173569446,1.8922239158517489,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.139270884196774,8.448057452581375,9.93556744599954
206,0.5,2.604799877934829,2.287585971017134,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.912496846693715,8.140898460607852,9.72609383397847
207,0.3333333333333333,4.007498447174151,1.655018301632589,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.192119174023498,8.236420527265391,10.039590635528468
208,0.8333333333333334,1.6547693865569015,2.161035783819066,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.667765219015058,8.428143374582726,9.325987795502144
209,0.5,3.2917046110793824,3.4763643223124343,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.496871782670567,7.478169694159785,9.354354132115088
210,0.6666666666666666,3.2212700832340992,5.0106352940962555,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.57073837671504,6.656726524178391,9.514953305087944
211,0.6666666666666666,1.8262970538482592,3.9350829732349224,2,5.662960480135946,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.75475549873573,8.32020459757888,9.460476328353995
212,0.75,2.4031134188676364,5.598421958998375,2,6.324358962381311,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.845275642787714,7.3914152346753585,9.722505098743403
213,0.75,2.6460295756323173,7.758760544157663,2,6.2878585601617845,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.991315262901649,8.545586265917455,9.689922976002242
214,0.6666666666666666,1.8439705370537531,3.2384861814448413,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.88969284151394,7.717351272185329,9.768755439335086
215,0.7142857142857143,1.4170128587905095,2.6090803005842704,2,2.4849066497880004,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.503696737436805,8.216628493133443,10.396230668751352
216,0.6666666666666666,3.3825194883902707,6.380122536899765,2,4.060443010546419,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,11.089637468588725,7.284134806195205,11.066232029799922
217,0.5,3.099239358246154,3.740214153037104,2,2.995732273553991,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,11.177144989027417,7.725330037917135,11.144654980419777
218,0.3333333333333333,3.295836866004329,3.6713895946659227,2,6.028278520230698,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.910039375355025,7.360103972989152,10.873053613269144
219,0.75,1.9320192502551239,4.709530201312334,2,6.19644412779452,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.832339066455141,6.0867747269123065,10.813780332606648
220,0.75,2.3220080623687043,6.376726947898627,2,3.4657359027997265,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.84263506655321,7.4073177104694174,10.8092429824949
221,0.5,2.1754982865235966,2.5492620151469776,2,6.51471269087253,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.83639938542652,7.929846429742503,10.766039897956801
222,0.42857142857142855,2.0579287013006455,1.9325436988115554,2,3.295836866004329,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.601622274607113,7.9215356321335495,10.529880425582677
223,0.25,4.976733742420574,2.248019728770449,2,6.257667587882639,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.596309680272128,6.901737206656574,10.557659989689753
224,0.3333333333333333,6.660575149839686,3.233849363052177,2,5.662960480135946,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.303806106491413,7.261927092702751,10.244698543504514
225,0.6666666666666666,2.9188652235829697,3.2188758248682006,5,0.0,0.6,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,8.735364401103888,5.908082938168931,8.674367865788236
226,0.5,3.6723595270748364,2.8746964929541265,5,0.0,0.2,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,8.750683034784592,7.529406457837013,8.401333305321703
227,0.6,2.991370527037773,3.0422497065375858,3,0.0,0.0,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,9.276970454273945,9.028218795184895,7.763871287820222
228,0.5,6.4425401664681985,4.1588830833596715,3,0.0,0.6666666666666666,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,7.05444965813294,6.539585955617669,6.144185634125646
229,0.5,8.424419791263883,8.61286694148452,3,2.1972245773362196,0.6666666666666666,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,9.318207742845189,9.216223035134337,6.976348070447749
230,0.3333333333333333,7.450079569807499,4.286219332821108,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.402694764470512,8.854236693405742,8.540323608805092
231,0.5,4.727387818712341,3.863767555237724,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.239329427901795,7.776115477098742,7.247080584585756
232,0.5,3.8096167081134027,4.1190041246092015,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.95040315983296,8.66888370465667,7.545389749611823
233,0.5,3.6109179126442243,4.795790545596741,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.229162126216771,5.062595033026967,9.213535262872702
234,1.0,5.8888779583328805,5.662960480135946,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,7.329093736246592,6.47543271670409,6.774223886357614
235,0.3333333333333333,3.784189633918261,2.5936929029203775,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,7.845024417241484,5.407171771460119,7.753623546559746
236,0.2,8.102889134640868,1.5397738471229832,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,10.349582636730188,8.236685322712457,10.220740563078143
237,0.3333333333333333,6.186208623900494,2.3456739411145717,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.347590407030058,6.38856140554563,8.195609567288775
238,0.25,1.3862943611198906,1.1446624014950488,4,0.0,0.5,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,5.60947179518496,3.5553480614894135,5.472270673671475
239,0.16666666666666666,5.225746673713202,1.2897778788293714,4,0.0,0.75,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,8.226840890408578,6.706862336602747,7.980023592310645
240,0.8,2.5003349881759083,3.6888794541139363,4,0.0,0.75,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,10.460385364404502,10.003151875649074,9.457903327831136
241,0.5,7.616283561580385,2.24431818486607,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.176110342237342,7.659171367666058,7.268920128193722
242,0.6,3.1919156942794538,4.86023287531389,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.460929550930699,10.343869252547853,8.257904193465674
243,0.75,2.9689784463530553,1.0986122886681098,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.904586947979428,8.90734159541251,9.444305161921976
244,0.75,3.101185817895772,0.0,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.918228370857626,9.303648549109834,9.139810605785655
245,1.0,3.0977059328112504,0.6931471805599453,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.753652546776472,9.29330189269053,8.756525002926972
246,0.5,4.243057617922688,3.9819039766157256,1,4.30406509320417,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.815311861632402,8.951828676824181,9.260653185849772
247,0.5,4.613303672220027,3.5516610312630563,1,6.98100574072173,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.953924487999807,9.339612707680322,10.708220829548091
248,0.25,5.683579767338681,2.643282143247501,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.889721799278137,8.030409562130485,8.339023005744759
249,0.5,2.6566029895208936,2.5514810754900377,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.881419551507804,7.746300662231439,8.493719835230594
250,0.25,6.338594078203183,1.799387567172584,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.091086824325448,6.668228248417403,10.057923905840546
251,0.3333333333333333,5.2832037287379885,2.8173948015846246,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.215626376405421,6.1675164908883415,9.16701524723781
252,0.25,4.30406509320417,2.3702320409929425,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.323936878558722,7.1693500166706,9.200693994924377
253,0.5,2.3978952727983707,4.465908118654584,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.187001400261579,4.584967478670572,11.185642873914873
254,0.25,1.9459101490553132,1.7454806542766497,1,5.62040086571715,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.317251155645563,5.272999558563747,11.31150671200504
255,0.5,3.243842009242305,4.12190421183264,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.248117736310213,8.403128235128264,8.68676717538769
256,0.6,2.0235792426674966,3.901921651769386,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.14120463314132,7.9665866976384025,8.771680359010377
257,0.6,2.1146268113754436,3.980510732941685,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.37007543009734,8.142063283104147,9.023528749909364
258,0.5,2.981789671809223,3.2322941518449806,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,8.216358332386156,6.93828448401696,7.8898337513942955
259,0.375,2.217621009784449,1.8606568235237841,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.09220527683532,9.371523409567573,9.425854896125902
260,0.4,3.2228599096927892,2.606545434122531,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.698552220870587,8.045267716607803,9.486076373409563
261,0.6,2.9357242076389007,3.7729590756046614,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.964535614101061,9.056606272034141,9.448096635658239
262,0.3333333333333333,3.614194225786802,2.153625343470809,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.230486487364859,8.837681215593197,9.944965331982438
263,0.6666666666666666,3.39166260030198,7.138073034044347,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.033901591258061,7.669495251007694,9.935179999268618
264,0.5,3.154959139113258,3.7247490026914245,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.187500401613525,7.727094484779841,10.09823162932864
265,0.5,2.4849066497880004,3.7472151075157827,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.824498456285756,7.571473648851271,9.713476507257793
266,0.5,2.492346157439899,2.4473772435282406,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.653165488841426,8.105005537547246,9.414097209490203
267,0.42857142857142855,2.518111607908583,1.7657620408470431,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.011130461551485,8.031710375322042,9.862457202978137
268,0.3333333333333333,3.7976936394269862,2.008819727786167,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.768412111339039,8.532475814947395,9.42512911890764
269,0.3333333333333333,6.748759547491679,3.7625503730629,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,8.853093836138493,7.903596289614301,8.36380888451688
270,0.5714285714285714,2.0327355755579695,2.762593342362811,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.819018395909678,8.90557995798965,9.306286713023391
